,site1,site2,value
1272,"('สระโบสถ์', 'ลพบุรี')","('ศรีเทพ', 'เพชรบูรณ์')",1
1273,"('โคกเจริญ', 'ลพบุรี')","('ชัยบาดาล', 'ลพบุรี')",1
1274,"('โคกเจริญ', 'ลพบุรี')","('หนองม่วง', 'ลพบุรี')",1
1275,"('โคกเจริญ', 'ลพบุรี')","('สระโบสถ์', 'ลพบุรี')",1
1276,"('โคกเจริญ', 'ลพบุรี')","('โคกเจริญ', 'ลพบุรี')",1
1277,"('โคกเจริญ', 'ลพบุรี')","('ไพศาลี', 'นครสวรรค์')",1
1278,"('โคกเจริญ', 'ลพบุรี')","('วิเชียรบุรี', 'เพชรบูรณ์')",1
1279,"('โคกเจริญ', 'ลพบุรี')","('ศรีเทพ', 'เพชรบูรณ์')",1
1280,"('ลำสนธิ', 'ลพบุรี')","('พัฒนานิคม', 'ลพบุรี')",1
1281,"('ลำสนธิ', 'ลพบุรี')","('ชัยบาดาล', 'ลพบุรี')",1
1282,"('ลำสนธิ', 'ลพบุรี')","('ท่าหลวง', 'ลพบุรี')",1
1283,"('ลำสนธิ', 'ลพบุรี')","('ลำสนธิ', 'ลพบุรี')",1
1284,"('ลำสนธิ', 'ลพบุรี')","('มวกเหล็ก', 'สระบุรี')",1
1285,"('ลำสนธิ', 'ลพบุรี')","('วิเชียรบุรี', 'เพชรบูรณ์')",1
1286,"('ลำสนธิ', 'ลพบุรี')","('ศรีเทพ', 'เพชรบูรณ์')",1
1287,"('ลำสนธิ', 'ลพบุรี')","('บึงสามพัน', 'เพชรบูรณ์')",1
1288,"('ลำสนธิ', 'ลพบุรี')","('เทพสถิต', 'ชัยภูมิ')",1
1289,"('ลำสนธิ', 'ลพบุรี')","('ภักดีชุมพล', 'ชัยภูมิ')",1
1290,"('ลำสนธิ', 'ลพบุรี')","('ด่านขุนทด', 'นครราชสีมา')",1
1291,"('ลำสนธิ', 'ลพบุรี')","('สีคิ้ว', 'นครราชสีมา')",1
1292,"('ลำสนธิ', 'ลพบุรี')","('เทพารักษ์', 'นครราชสีมา')",1
1293,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('แสวงหา', 'อ่างทอง')",1
1294,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('ท่าวุ้ง', 'ลพบุรี')",1
1295,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('ค่ายบางระจัน', 'สิงห์บุรี')",1
1296,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('พรหมบุรี', 'สิงห์บุรี')",1
1297,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('บ้านหมี่', 'ลพบุรี')",1
1298,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('เมืองสิงห์บุรี', 'สิงห์บุรี')",1
1299,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('บางระจัน', 'สิงห์บุรี')",1
1300,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('ท่าช้าง', 'สิงห์บุรี')",1
1301,"('เมืองสิงห์บุรี', 'สิงห์บุรี')","('อินทร์บุรี', 'สิงห์บุรี')",1
1302,"('บางระจัน', 'สิงห์บุรี')","('ค่ายบางระจัน', 'สิงห์บุรี')",1
1303,"('บางระจัน', 'สิงห์บุรี')","('สรรคบุรี', 'ชัยนาท')",1
1304,"('บางระจัน', 'สิงห์บุรี')","('เมืองสิงห์บุรี', 'สิงห์บุรี')",1
1305,"('บางระจัน', 'สิงห์บุรี')","('บางระจัน', 'สิงห์บุรี')",1
1306,"('บางระจัน', 'สิงห์บุรี')","('ท่าช้าง', 'สิงห์บุรี')",1
1307,"('บางระจัน', 'สิงห์บุรี')","('อินทร์บุรี', 'สิงห์บุรี')",1
1308,"('บางระจัน', 'สิงห์บุรี')","('เดิมบางนางบวช', 'สุพรรณบุรี')",1
1309,"('บางระจัน', 'สิงห์บุรี')","('สามชุก', 'สุพรรณบุรี')",1
1310,"('ท่าช้าง', 'สิงห์บุรี')","('โพธิ์ทอง', 'อ่างทอง')",1
1311,"('ท่าช้าง', 'สิงห์บุรี')","('แสวงหา', 'อ่างทอง')",1
1312,"('ท่าช้าง', 'สิงห์บุรี')","('ท่าวุ้ง', 'ลพบุรี')",1
1313,"('ท่าช้าง', 'สิงห์บุรี')","('ค่ายบางระจัน', 'สิงห์บุรี')",1
1314,"('ท่าช้าง', 'สิงห์บุรี')","('พรหมบุรี', 'สิงห์บุรี')",1
1315,"('ท่าช้าง', 'สิงห์บุรี')","('ไชโย', 'อ่างทอง')",1
1316,"('ท่าช้าง', 'สิงห์บุรี')","('เมืองสิงห์บุรี', 'สิงห์บุรี')",1
1317,"('ท่าช้าง', 'สิงห์บุรี')","('บางระจัน', 'สิงห์บุรี')",1
1318,"('ท่าช้าง', 'สิงห์บุรี')","('ท่าช้าง', 'สิงห์บุรี')",1
1319,"('อินทร์บุรี', 'สิงห์บุรี')","('ท่าวุ้ง', 'ลพบุรี')",1
1320,"('อินทร์บุรี', 'สิงห์บุรี')","('สรรคบุรี', 'ชัยนาท')",1
1321,"('อินทร์บุรี', 'สิงห์บุรี')","('บ้านหมี่', 'ลพบุรี')",1
1322,"('อินทร์บุรี', 'สิงห์บุรี')","('เมืองสิงห์บุรี', 'สิงห์บุรี')",1
1323,"('อินทร์บุรี', 'สิงห์บุรี')","('บางระจัน', 'สิงห์บุรี')",1
1324,"('อินทร์บุรี', 'สิงห์บุรี')","('อินทร์บุรี', 'สิงห์บุรี')",1
1325,"('อินทร์บุรี', 'สิงห์บุรี')","('เมืองชัยนาท', 'ชัยนาท')",1
1326,"('อินทร์บุรี', 'สิงห์บุรี')","('สรรพยา', 'ชัยนาท')",1
1327,"('อินทร์บุรี', 'สิงห์บุรี')","('ตาคลี', 'นครสวรรค์')",1
1328,"('อินทร์บุรี', 'สิงห์บุรี')","('เดิมบางนางบวช', 'สุพรรณบุรี')",1
1329,"('เมืองชัยนาท', 'ชัยนาท')","('สรรคบุรี', 'ชัยนาท')",1
1330,"('เมืองชัยนาท', 'ชัยนาท')","('หันคา', 'ชัยนาท')",1
1331,"('เมืองชัยนาท', 'ชัยนาท')","('อินทร์บุรี', 'สิงห์บุรี')",1
1332,"('เมืองชัยนาท', 'ชัยนาท')","('เมืองชัยนาท', 'ชัยนาท')",1
1333,"('เมืองชัยนาท', 'ชัยนาท')","('มโนรมย์', 'ชัยนาท')",1
1334,"('เมืองชัยนาท', 'ชัยนาท')","('วัดสิงห์', 'ชัยนาท')",1
1335,"('เมืองชัยนาท', 'ชัยนาท')","('สรรพยา', 'ชัยนาท')",1
1336,"('เมืองชัยนาท', 'ชัยนาท')","('ตาคลี', 'นครสวรรค์')",1
1337,"('เมืองชัยนาท', 'ชัยนาท')","('เมืองอุทัยธานี', 'อุทัยธานี')",1
