,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
57,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",ปทุมรัตต์,"('ปทุมรัตต์', 'ร้อยเอ็ด')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['J8MV+Q4W, Bua Daeng, Pathum Rat District, Roi Et 45190, Thailand']",27.6 km,26 mins
58,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",เมืองมหาสารคาม,"('เมืองมหาสารคาม', 'มหาสารคาม')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['58M2+MM3, Talat, Mueang Maha Sarakham District, Maha Sarakham 44000, Thailand']",42.8 km,41 mins
59,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",จตุรพักตรพิมาน,"('จตุรพักตรพิมาน', 'ร้อยเอ็ด')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['RHW4+9QR ถ. ปัทมานนท์ Tambon Hua Chang, Amphoe Chaturaphak Phiman, Chang Wat Roi Et 45180, Thailand']",22.0 km,28 mins
60,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",แกดำ,"('แกดำ', 'มหาสารคาม')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['29FM+MXG, Kae Dam, Kae Dam District, Maha Sarakham 44190, Thailand']",28.3 km,28 mins
61,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",บรบือ,"('บรบือ', 'มหาสารคาม')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']",37.3 km,34 mins
62,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",นาเชือก,"('นาเชือก', 'มหาสารคาม')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']",51.2 km,48 mins
63,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",นาดูน,"('นาดูน', 'มหาสารคาม')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['P67G+JM9, Na Dun, Na Dun District, Maha Sarakham 44180, Thailand']",26.1 km,25 mins
64,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",เมืองร้อยเอ็ด,"('เมืองร้อยเอ็ด', 'ร้อยเอ็ด')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['3M33+7V6, Nai Mueang, Mueang Roi Et District, Roi Et 45000, Thailand']",38.5 km,39 mins
65,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",เกษตรวิสัย,"('เกษตรวิสัย', 'ร้อยเอ็ด')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['MH4H+QX8, Kaset Wisai, Kaset Wisai District, Roi Et 45150, Thailand']",35.8 km,42 mins
66,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",ปทุมรัตต์,"('ปทุมรัตต์', 'ร้อยเอ็ด')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['J8MV+Q4W, Bua Daeng, Pathum Rat District, Roi Et 45190, Thailand']",36.7 km,33 mins
67,วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')",ศรีสมเด็จ,"('ศรีสมเด็จ', 'ร้อยเอ็ด')","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']","['เลขที่ 10 Tambon Si Somdet, Amphoe Si Somdet, Chang Wat Roi Et 45000, Thailand']",27.7 km,27 mins
68,นาดูน,"('นาดูน', 'มหาสารคาม')",นาเชือก,"('นาเชือก', 'มหาสารคาม')","['P67G+JM9, Na Dun, Na Dun District, Maha Sarakham 44180, Thailand']","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']",25.4 km,25 mins
