,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
36,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",ศรีนคร,"('ศรีนคร', 'สุโขทัย')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['8XXR+85V, Si Nakhon, Si Nakhon District, Sukhothai 64180, Thailand']",42.9 km,40 mins
37,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",ทุ่งเสลี่ยม,"('ทุ่งเสลี่ยม', 'สุโขทัย')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['8HC6+98X, Thung Saliam, Thung Saliam District, Sukhothai 64150, Thailand']",45.4 km,42 mins
38,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",สวรรคโลก,"('สวรรคโลก', 'สุโขทัย')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['อาคารที่ว่าการอำเภอสวรรคโลก, ถนนหน้าเมือง, ตำบลเมืองสวรรคโลก อำเภอสวรรคโลก จังหวัดสุโขทัย, 64110 Tambon Mueang Sawankhalok, Amphoe Sawankhalok, Chang Wat Sukhothai 64110, Thailand']",28.8 km,29 mins
39,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",เด่นชัย,"('เด่นชัย', 'แพร่')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['1379 ถ.ยันตรกิจโกศล Tambon Den Chai, Amphoe Den Chai, Chang Wat Phrae 54110, Thailand']",83.6 km,1 hour 17 mins
40,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",วังชิ้น,"('วังชิ้น', 'แพร่')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['VJV3+VHV, ถนน เทศบาล 1, Tambon Wang Chin, Amphoe Wang Chin, Chang Wat Phrae 54160, Thailand']",66.5 km,1 hour 9 mins
41,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",ตรอน,"('ตรอน', 'อุตรดิตถ์')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['F4J7+V4R, Wang Daeng, Tron District, Uttaradit 53140, Thailand']",45.3 km,50 mins
42,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",ลับแล,"('ลับแล', 'อุตรดิตถ์')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['83/1 ถนน ราษฎร์บำรุง Tambon Si Phanommat, Amphoe Laplae, Chang Wat Uttaradit 53130, Thailand']",38.8 km,36 mins
43,ศรีสัชนาลัย,"('ศรีสัชนาลัย', 'สุโขทัย')",เถิน,"('เถิน', 'ลำปาง')","['11430 Soi Thetsaban 3, Tambon Hat Siao, Amphoe Si Satchanalai, Chang Wat Sukhothai 64130, Thailand']","['J6RR+8MC, Mae Pa, Thoen District, Lampang 52160, Thailand']",110 km,1 hour 38 mins
44,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",ทุ่งเสลี่ยม,"('ทุ่งเสลี่ยม', 'สุโขทัย')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['8HC6+98X, Thung Saliam, Thung Saliam District, Sukhothai 64150, Thailand']",48.1 km,46 mins
45,ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')",พรหมพิราม,"('พรหมพิราม', 'พิษณุโลก')","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']","['หมู่ 1 วังวน, ตําบลวังวน อําเภอพรหมพิราม จังหวัดพิษณุโลก, 65150 Tambon Phrom Phiram, Amphoe Phrom Phiram, Chang Wat Phitsanulok 65150, Thailand']",53.3 km,55 mins
