,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
35,ผาขาว,"('ผาขาว', 'เลย')",วังสะพุง,"('วังสะพุง', 'เลย')","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']",45.2 km,45 mins
36,ผาขาว,"('ผาขาว', 'เลย')",ภูกระดึง,"('ภูกระดึง', 'เลย')","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']",36.3 km,38 mins
37,ผาขาว,"('ผาขาว', 'เลย')",เอราวัณ,"('เอราวัณ', 'เลย')","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']",40.1 km,43 mins
38,ผาขาว,"('ผาขาว', 'เลย')",หนองหิน,"('หนองหิน', 'เลย')","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']",22.6 km,27 mins
39,เอราวัณ,"('เอราวัณ', 'เลย')",นากลาง,"('นากลาง', 'หนองบัวลำภู')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['854Q+VGJ, Na Klang, Na Klang District, Nong Bua Lam Phu 39170, Thailand']",29.5 km,26 mins
40,เอราวัณ,"('เอราวัณ', 'เลย')",ศรีบุญเรือง,"('ศรีบุญเรือง', 'หนองบัวลำภู')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['X78H+9Q7, Mueang Mai, Si Bun Rueang District, Nong Bua Lam Phu 39180, Thailand']",78.8 km,1 hour 18 mins
41,เอราวัณ,"('เอราวัณ', 'เลย')",นาวัง,"('นาวัง', 'หนองบัวลำภู')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['83FF+643, Na Lao, Na Wang District, Nong Bua Lam Phu 39170, Thailand']",16.9 km,17 mins
42,เอราวัณ,"('เอราวัณ', 'เลย')",วังสะพุง,"('วังสะพุง', 'เลย')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']",21.0 km,23 mins
43,เอราวัณ,"('เอราวัณ', 'เลย')",ผาขาว,"('ผาขาว', 'เลย')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']",40.1 km,42 mins
44,เอราวัณ,"('เอราวัณ', 'เลย')",เมืองเลย,"('เมืองเลย', 'เลย')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']",42.6 km,42 mins
45,เอราวัณ,"('เอราวัณ', 'เลย')",นาด้วง,"('นาด้วง', 'เลย')","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']","['FXHC+P47, Na Duang, Na Duang District, Loei 42210, Thailand']",34.4 km,36 mins
46,หนองหิน,"('หนองหิน', 'เลย')",น้ำหนาว,"('น้ำหนาว', 'เพชรบูรณ์')","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']","['บ้านทรัพย์\u200bสว่าง\u200b 176\u200b ม.3\u200b ต.น้ำหนาว\u200b อ.\u200b Tambon Nam Nao, Amphoe Nam Nao, Chang Wat Phetchabun 67260, Thailand']",122 km,1 hour 51 mins
47,หนองหิน,"('หนองหิน', 'เลย')",วังสะพุง,"('วังสะพุง', 'เลย')","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']",24.1 km,25 mins
48,หนองหิน,"('หนองหิน', 'เลย')",ภูกระดึง,"('ภูกระดึง', 'เลย')","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']",34.5 km,34 mins
49,หนองหิน,"('หนองหิน', 'เลย')",ภูหลวง,"('ภูหลวง', 'เลย')","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']",23.6 km,28 mins
50,หนองหิน,"('หนองหิน', 'เลย')",ผาขาว,"('ผาขาว', 'เลย')","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']",24.5 km,27 mins
51,เมืองเลย,"('เมืองเลย', 'เลย')",ภูเรือ,"('ภูเรือ', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['F947+247, Nong Bua, Phu Ruea District, Loei 42160, Thailand']",50.7 km,49 mins
52,เมืองเลย,"('เมืองเลย', 'เลย')",ท่าลี่,"('ท่าลี่', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['อาคารที่ว่าการอำเภอท่าลี่, ถนนทรงฆะศิริ, ตำบลท่าลี่ อำเภอท่าลี่ จังหวัดเลย, 42140 Tambon Tha Li, Amphoe Tha Li, Chang Wat Loei 42140, Thailand']",46.7 km,48 mins
53,เมืองเลย,"('เมืองเลย', 'เลย')",วังสะพุง,"('วังสะพุง', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']",22.9 km,26 mins
54,เมืองเลย,"('เมืองเลย', 'เลย')",เอราวัณ,"('เอราวัณ', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['8W5R+X23, Pha In Plaeng, Erawan District, Loei 42220, Thailand']",42.4 km,42 mins
55,เมืองเลย,"('เมืองเลย', 'เลย')",นาด้วง,"('นาด้วง', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['FXHC+P47, Na Duang, Na Duang District, Loei 42210, Thailand']",34.1 km,37 mins
56,เมืองเลย,"('เมืองเลย', 'เลย')",เชียงคาน,"('เชียงคาน', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['ม.2 ต.เชียงคาน อ Tambon Chiang Khan, Amphoe Chiang Khan, Chang Wat Loei 42110, Thailand']",50.8 km,50 mins
57,เมืองเลย,"('เมืองเลย', 'เลย')",ปากชม,"('ปากชม', 'เลย')","['FPQ9+5QC, Kut Pong, Mueang Loei District, Loei 42000, Thailand']","['ที่ว่าการ 2VFP+3X7, Tambon Pak Chom, Amphoe Pak Chom, Chang Wat Loei 42150, Thailand']",90.5 km,1 hour 30 mins
