,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
49,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",ประโคนชัย,"('ประโคนชัย', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['J44C+9CX, Khok Makham, Prakhon Chai District, Buri Ram 31140, Thailand']",49.6 km,47 mins
50,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",พลับพลาชัย,"('พลับพลาชัย', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['333 Prakhonchai - Krasang Road Tambon Sadao, Amphoe Phlapphla Chai, Chang Wat Buri Ram 31250, Thailand']",54.6 km,49 mins
51,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",ห้วยราช,"('ห้วยราช', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['X56Q+6H6, Huai Rat, Huai Rat District, Buri Ram 31000, Thailand']",11.2 km,15 mins
52,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",ชำนิ,"('ชำนิ', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['49 หมู่8, ตำบลชำนิ อำเภอชำนิ จังหวัดบุรีรัมย์, 31110 Tambon Chamni, Amphoe Chamni, Chang Wat Buri Ram 31110, Thailand']",45.7 km,46 mins
53,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",บ้านด่าน,"('บ้านด่าน', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['454F+WVV, Ban Dan, Ban Dan District, Buri Ram 31000, Thailand']",16.1 km,20 mins
54,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",ปราสาท,"('ปราสาท', 'สุรินทร์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['หมู่ ที่ 1, ตำบล กังแอน อำเภอปราสาท สุรินทร์ 32140, Thailand']",77.3 km,1 hour 12 mins
55,คูเมือง,"('คูเมือง', 'บุรีรัมย์')",พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']",40.9 km,39 mins
56,คูเมือง,"('คูเมือง', 'บุรีรัมย์')",ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']",40.4 km,42 mins
57,คูเมือง,"('คูเมือง', 'บุรีรัมย์')",สตึก,"('สตึก', 'บุรีรัมย์')","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']","['77WR+XPJ, Nikhom, Satuek District, Buri Ram 31150, Thailand']",41.7 km,40 mins
58,คูเมือง,"('คูเมือง', 'บุรีรัมย์')",เมืองยาง,"('เมืองยาง', 'นครราชสีมา')","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']","['Moo 7, Tambon Mueang Yang, Amphoe Mueang Yang, Nakhon Ratchasima, 30270, ตำบล เมืองยาง อำเภอ เมืองยาง นครราชสีมา 30270, Thailand']",30.9 km,31 mins
