,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
39,เสนา,"('เสนา', 'พระนครศรีอยุธยา')",ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']",21.6 km,27 mins
40,เสนา,"('เสนา', 'พระนครศรีอยุธยา')",ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']",28.5 km,36 mins
41,เสนา,"('เสนา', 'พระนครศรีอยุธยา')",บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']",14.3 km,15 mins
42,เสนา,"('เสนา', 'พระนครศรีอยุธยา')",บางไทร,"('บางไทร', 'พระนครศรีอยุธยา')","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']","['6F7X+48R, Tambon Bang Sai, Bang Sai District, Phra Nakhon Si Ayutthaya 13190, Thailand']",19.9 km,23 mins
43,เสนา,"('เสนา', 'พระนครศรีอยุธยา')",บางบาล,"('บางบาล', 'พระนครศรีอยุธยา')","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']","['9FFP+H8Q, Saphan Thai, Bang Ban District, Phra Nakhon Si Ayutthaya 13250, Thailand']",21.9 km,24 mins
44,เสนา,"('เสนา', 'พระนครศรีอยุธยา')",บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']",34.7 km,31 mins
45,บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')",ผักไห่,"('ผักไห่', 'พระนครศรีอยุธยา')","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอผักไห่, ตำบลผักไห่ อำเภอผักไห่ จังหวัดพระนครศรีอยุธยา, 13120 Tambon Phak Hai, Amphoe Phak Hai, Chang Wat Phra Nakhon Si Ayutthaya 13120, Thailand']",36.2 km,41 mins
46,บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')",ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']",22.3 km,25 mins
47,บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')",เสนา,"('เสนา', 'พระนครศรีอยุธยา')","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']",14.1 km,17 mins
48,บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')",บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']",21.3 km,18 mins
