,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
49,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",ครบุรี,"('ครบุรี', 'นครราชสีมา')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['G6FX+HC7, Chae, Khon Buri District, Nakhon Ratchasima 30250, Thailand']",29.3 km,27 mins
50,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",นางรอง,"('นางรอง', 'บุรีรัมย์')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['JQHV+F79, Nang Rong District, Buri Ram 31110, Thailand']",55.8 km,53 mins
51,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",หนองบุญมาก,"('หนองบุญมาก', 'นครราชสีมา')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['P9Q8+RM6, Nong Hua Rat, Nong Bun Mak District, Nakhon Ratchasima 30410, Thailand']",51.9 km,51 mins
52,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",หนองกี่,"('หนองกี่', 'บุรีรัมย์')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['MGQM+5GJ, Thung Kratat Phatthana, Nong Ki District, Buri Ram 31210, Thailand']",33.7 km,39 mins
53,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",ปะคำ,"('ปะคำ', 'บุรีรัมย์')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['หมู่ 9, อาคารที่ว่าการอำเภอปะคำ, ตำบลปะคำ อำเภอปะคำ จังหวัดบุรีรัมย์, 31220 Tambon Pakham, Amphoe Pakham, Chang Wat Buri Ram 31220, Thailand']",33.4 km,36 mins
54,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",โนนสุวรรณ,"('โนนสุวรรณ', 'บุรีรัมย์')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['หมู่ 15 บ้านโนนสุริยา, อาคารที่ว่าการอำเภอโนนสุวรรณ, ตำบลโนนสุวรรณ อำเภอโนนสุวรรณ จังหวัดบุรีรัมย์, 31110 Tambon Non Suwan, Amphoe Non Suwan, Chang Wat Buri Ram 31110, Thailand']",37.1 km,41 mins
55,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",โนนดินแดง,"('โนนดินแดง', 'บุรีรัมย์')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['อาคารที่ว่าการอำเภอโนนดินแดง, ตำบลโนนดินแดง อำเภอโนนดินแดง จังหวัดบุรีรัมย์, 31260 Tambon Non Din Daeng, Amphoe Non Din Daeng, Chang Wat Buri Ram 31260, Thailand']",46.5 km,49 mins
56,คง,"('คง', 'นครราชสีมา')",พิมาย,"('พิมาย', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']",39.6 km,36 mins
57,คง,"('คง', 'นครราชสีมา')",บ้านเหลื่อม,"('บ้านเหลื่อม', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['J45J+852, Ban Lueam, Ban Lueam District, Nakhon Ratchasima 30350, Thailand']",36.3 km,38 mins
58,คง,"('คง', 'นครราชสีมา')",โนนสูง,"('โนนสูง', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['ที่ว่าการ 57H4+WRM, Tambon Non Sung, Amphoe Non Sung, Chang Wat Nakhon Ratchasima 30160, Thailand']",49.8 km,48 mins
59,คง,"('คง', 'นครราชสีมา')",ขามสะแกแสง,"('ขามสะแกแสง', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['293 หมู่ 2, ตำบลขามสะแกแสง อำเภอขามสะแกแสง จังหวัดนครราชสีมา, 30290 Tambon Kham Sakaesaeng, Amphoe Kham Sakaesaeng, Chang Wat Nakhon Ratchasima 30290, Thailand']",28.8 km,31 mins
60,คง,"('คง', 'นครราชสีมา')",บัวใหญ่,"('บัวใหญ่', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['43, ถนนเทศบาล 11, ตำบลบัวใหญ่ อำเภอบัวใหญ่ จังหวัดนครราชสีมา Tambon Bua Yai, Amphoe Bua Yai, Chang Wat Nakhon Ratchasima 30120, Thailand']",31.2 km,39 mins
61,คง,"('คง', 'นครราชสีมา')",โนนแดง,"('โนนแดง', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['156 ถ. เจนจบทิศ Tambon Non Daeng, Amphoe Non Daeng, Chang Wat Nakhon Ratchasima 30360, Thailand']",32.5 km,30 mins
62,คง,"('คง', 'นครราชสีมา')",พระทองคำ,"('พระทองคำ', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['8X4J+MM6, Sa Phra, Phra Thong Kham District, Nakhon Ratchasima 30220, Thailand']",53.4 km,55 mins
63,คง,"('คง', 'นครราชสีมา')",สีดา,"('สีดา', 'นครราชสีมา')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['GHR8+V39, Phon Thong, Sida District, Nakhon Ratchasima 30430, Thailand']",48.4 km,47 mins
64,คง,"('คง', 'นครราชสีมา')",เนินสง่า,"('เนินสง่า', 'ชัยภูมิ')","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']","['H272+JPP, Nong Chim, Noen Sa-nga District, Chaiyaphum 36130, Thailand']",45.6 km,51 mins
65,บ้านเหลื่อม,"('บ้านเหลื่อม', 'นครราชสีมา')",เมืองชัยภูมิ,"('เมืองชัยภูมิ', 'ชัยภูมิ')","['J45J+852, Ban Lueam, Ban Lueam District, Nakhon Ratchasima 30350, Thailand']","['อาคารที่ว่าการอำเภอเมืองชัยภูมิ, ถนนองค์การ สาย 2, ตำบลในเมือง อำเภอเมืองชัยภูมิ จังหวัดชัยภูมิ, 36000 Tambon Nai Mueang, Amphoe Mueang Chaiyaphum, Chang Wat Chaiyaphum 36000, Thailand']",43.7 km,53 mins
66,บ้านเหลื่อม,"('บ้านเหลื่อม', 'นครราชสีมา')",คง,"('คง', 'นครราชสีมา')","['J45J+852, Ban Lueam, Ban Lueam District, Nakhon Ratchasima 30350, Thailand']","['ที่ว่าการอำเภอคง C8RH+G9G, Tambon Mueang Khong, Amphoe Khong, Chang Wat Nakhon Ratchasima 30260, Thailand']",33.6 km,34 mins
67,บ้านเหลื่อม,"('บ้านเหลื่อม', 'นครราชสีมา')",บัวใหญ่,"('บัวใหญ่', 'นครราชสีมา')","['J45J+852, Ban Lueam, Ban Lueam District, Nakhon Ratchasima 30350, Thailand']","['43, ถนนเทศบาล 11, ตำบลบัวใหญ่ อำเภอบัวใหญ่ จังหวัดนครราชสีมา Tambon Bua Yai, Amphoe Bua Yai, Chang Wat Nakhon Ratchasima 30120, Thailand']",41.8 km,49 mins
68,บ้านเหลื่อม,"('บ้านเหลื่อม', 'นครราชสีมา')",แก้งสนามนาง,"('แก้งสนามนาง', 'นครราชสีมา')","['J45J+852, Ban Lueam, Ban Lueam District, Nakhon Ratchasima 30350, Thailand']","['P7X3+WV5, Kaeng Sanam Nang, Kaeng Sanam Nang District, Nakhon Ratchasima 30440, Thailand']",25.2 km,27 mins
69,บ้านเหลื่อม,"('บ้านเหลื่อม', 'นครราชสีมา')",เนินสง่า,"('เนินสง่า', 'ชัยภูมิ')","['J45J+852, Ban Lueam, Ban Lueam District, Nakhon Ratchasima 30350, Thailand']","['H272+JPP, Nong Chim, Noen Sa-nga District, Chaiyaphum 36130, Thailand']",22.7 km,33 mins
70,จักราช,"('จักราช', 'นครราชสีมา')",พิมาย,"('พิมาย', 'นครราชสีมา')","['2C77+88M, Chakkarat, Chakkarat District, Nakhon Ratchasima 30230, Thailand']","['6FCP+69W, Nai Mueang, Phimai District, Nakhon Ratchasima 30110, Thailand']",33.6 km,38 mins
