,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
38,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",ค่ายบางระจัน,"('ค่ายบางระจัน', 'สิงห์บุรี')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['ถนนทีไมมีชือ, Sing ตำบล สิงห์ - Bang Rachan (Singburi) Amphoe Bang Rachan, Chang Wat Sing Buri 16130, Thailand']",47.4 km,55 mins
39,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",21.2 km,24 mins
40,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",เดิมบางนางบวช,"('เดิมบางนางบวช', 'สุพรรณบุรี')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['V33X+F5Q, Khao Phra, Doem Bang Nang Buat District, Suphan Buri 72120, Thailand']",33.1 km,30 mins
41,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']",15.8 km,19 mins
42,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",สามชุก,"('สามชุก', 'สุพรรณบุรี')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['Q34V+4V4, Sam Chuk, Sam Chuk District, Suphan Buri 72130, Thailand']",18.5 km,18 mins
43,ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",32.0 km,35 mins
44,ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')",ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']",15.6 km,19 mins
45,ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')",สามชุก,"('สามชุก', 'สุพรรณบุรี')","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']","['Q34V+4V4, Sam Chuk, Sam Chuk District, Suphan Buri 72130, Thailand']",19.9 km,27 mins
46,ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')",อู่ทอง,"('อู่ทอง', 'สุพรรณบุรี')","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']","['1563/5 Malaiman Rd, Tambon U Thong, Amphoe U Thong, Chang Wat Suphan Buri 72160, Thailand']",38.9 km,40 mins
47,ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')",หนองหญ้าไซ,"('หนองหญ้าไซ', 'สุพรรณบุรี')","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']","['QWF6+V9V, Nong Ya Sai, Nong Ya Sai District, Suphan Buri 72240, Thailand']",24.2 km,27 mins
48,ดอนเจดีย์,"('ดอนเจดีย์', 'สุพรรณบุรี')",เลาขวัญ,"('เลาขวัญ', 'กาญจนบุรี')","['J2PC+3F2, Don Chedi, Don Chedi District, Suphan Buri 72170, Thailand']","['หมู่ 1 224 Tambon Lao Khwan, Amphoe Lao Khwan, Chang Wat Kanchanaburi 71210, Thailand']",35.5 km,36 mins
49,สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')",ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']",35.4 km,36 mins
