,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
31,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",เสนางคนิคม,"('เสนางคนิคม', 'อำนาจเจริญ')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['2MQ9+VP8, Senangkhanikhom, Senangkhanikhom District, Amnat Charoen 37290, Thailand']",49.8 km,47 mins
32,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",หัวตะพาน,"('หัวตะพาน', 'อำนาจเจริญ')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['ถนนหัวตะพาน-บ้านขมิ้น, ตำบลรัตนวารี อำเภอหัวตะพาน จังหวัดอำนาจเจริญ, 37240 Tambon Rattana Wari, Amphoe Hua Taphan, Chang Wat Amnat Charoen 37240, Thailand']",27.4 km,27 mins
33,มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')",ศิลาลาด,"('ศิลาลาด', 'ศรีสะเกษ')","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']","['F3FC+5H9, Kung, Sila Lat District, Si Sa Ket 33160, Thailand']",24.0 km,29 mins
34,มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')",เขื่องใน,"('เขื่องใน', 'อุบลราชธานี')","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']","['9HQ2+RGJ, Khueang Nai, Khueang Nai District, Ubon Ratchathani 34150, Thailand']",59.9 km,52 mins
35,มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')",พนมไพร,"('พนมไพร', 'ร้อยเอ็ด')","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']","['ที่ว่าการ M4H6+732, Tambon Phanom Phrai, Amphoe Phanom Phrai, Chang Wat Roi Et 45140, Thailand']",23.3 km,23 mins
36,มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')",ราษีไศล,"('ราษีไศล', 'ศรีสะเกษ')","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']","['ที่ทำการปกครอง Borihan Rd, Tambon Mueang Khong, Amphoe Rasi Salai, Chang Wat Si Sa Ket 33160, Thailand']",24.7 km,27 mins
37,มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')",คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']",19.6 km,23 mins
38,มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')",ค้อวัง,"('ค้อวัง', 'ยโสธร')","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']","['9995+347, Kho Wang, Kho Wang District, Yasothon 35160, Thailand']",25.2 km,28 mins
39,ค้อวัง,"('ค้อวัง', 'ยโสธร')",เขื่องใน,"('เขื่องใน', 'อุบลราชธานี')","['9995+347, Kho Wang, Kho Wang District, Yasothon 35160, Thailand']","['9HQ2+RGJ, Khueang Nai, Khueang Nai District, Ubon Ratchathani 34150, Thailand']",30.9 km,33 mins
40,ค้อวัง,"('ค้อวัง', 'ยโสธร')",ยางชุมน้อย,"('ยางชุมน้อย', 'ศรีสะเกษ')","['9995+347, Kho Wang, Kho Wang District, Yasothon 35160, Thailand']","['7C62+PC6, Yang Chum Noi, Yang Chum Noi District, Si Sa Ket 33190, Thailand']",17.6 km,21 mins
