,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
36,หางดง,"('หางดง', 'เชียงใหม่')",เมืองเชียงใหม่,"('เมืองเชียงใหม่', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['99/9 Chotana Rd, Tambon Chang Phueak, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50300, Thailand']",30.3 km,37 mins
37,หางดง,"('หางดง', 'เชียงใหม่')",แม่ริม,"('แม่ริม', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['WW7V+HWP, Rim Tai, Mae Rim District, Chiang Mai 50180, Thailand']",30.1 km,50 mins
38,หางดง,"('หางดง', 'เชียงใหม่')",สะเมิง,"('สะเมิง', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['Ban Lao-Saen Tong Road , Samoeng Tai , 50250 Samoeng , Chiang Mai, ตำบล สะเมิงใต้ อำเภอสะเมิง เชียงใหม่ 50250, Thailand']",43.0 km,59 mins
39,ฮอด,"('ฮอด', 'เชียงใหม่')",ดอยเต่า,"('ดอยเต่า', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['99 หมู่ 3, ถนนฮอด-ดอยเต่า, ตำบลท่าเดือ อำเภอดอยเต่า จังหวัดเชียงใหม่, 50260 Tambon Tha Duea, Amphoe Doi Tao, Chang Wat Chiang Mai 50260, Thailand']",109 km,1 hour 45 mins
40,ฮอด,"('ฮอด', 'เชียงใหม่')",อมก๋อย,"('อมก๋อย', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']",162 km,2 hours 42 mins
41,ฮอด,"('ฮอด', 'เชียงใหม่')",บ้านโฮ่ง,"('บ้านโฮ่ง', 'ลำพูน')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['204/11 หมู่ 2, ถนนสายลำพูน-ลี้, ต.บ้านโฮ่ง อ.บ้านโฮ่ง จังหวัดลำพูน, 51160 Tambon Ban Hong, Amphoe Ban Hong, Chang Wat Lamphun 51130, Thailand']",49.3 km,54 mins
42,ฮอด,"('ฮอด', 'เชียงใหม่')",ลี้,"('ลี้', 'ลำพูน')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['86/3 หมู่ 12, ตำบลลี้ อำเภอลี้ จังหวัดลำพูน, 51110 Tambon Li, Amphoe Li, Chang Wat Lamphun 51110, Thailand']",115 km,1 hour 53 mins
43,ฮอด,"('ฮอด', 'เชียงใหม่')",แม่สะเรียง,"('แม่สะเรียง', 'แม่ฮ่องสอน')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['5W5M+M55, Mae Sariang, Mae Sariang District, Mae Hong Son 58110, Thailand']",177 km,2 hours 58 mins
44,ฮอด,"('ฮอด', 'เชียงใหม่')",สบเมย,"('สบเมย', 'แม่ฮ่องสอน')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['XW7J+2Q9, Mae Khatuan, Sop Moei District, Mae Hong Son 58110, Thailand']",201 km,3 hours 24 mins
45,ฮอด,"('ฮอด', 'เชียงใหม่')",จอมทอง,"('จอมทอง', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['156 หมู่ 4, ที่ว่าการอำเภอจอมทอง, ถนนเชียงใหม่-ฮอด, ตำบลบ้านหลวง อำเภอจอมทอง จังหวัดเชียงใหม่, 50160 Tambon Doi Kaeo, Amphoe Chom Thong, Chang Wat Chiang Mai 50160, Thailand']",44.2 km,48 mins
46,ฮอด,"('ฮอด', 'เชียงใหม่')",แม่แจ่ม,"('แม่แจ่ม', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['F9X6+HRX, Chang Khoeng, Mae Chaem District, Chiang Mai 50270, Thailand']",102 km,2 hours 2 mins
47,ดอยเต่า,"('ดอยเต่า', 'เชียงใหม่')",ฮอด,"('ฮอด', 'เชียงใหม่')","['99 หมู่ 3, ถนนฮอด-ดอยเต่า, ตำบลท่าเดือ อำเภอดอยเต่า จังหวัดเชียงใหม่, 50260 Tambon Tha Duea, Amphoe Doi Tao, Chang Wat Chiang Mai 50260, Thailand']","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']",109 km,1 hour 48 mins
48,ดอยเต่า,"('ดอยเต่า', 'เชียงใหม่')",อมก๋อย,"('อมก๋อย', 'เชียงใหม่')","['99 หมู่ 3, ถนนฮอด-ดอยเต่า, ตำบลท่าเดือ อำเภอดอยเต่า จังหวัดเชียงใหม่, 50260 Tambon Tha Duea, Amphoe Doi Tao, Chang Wat Chiang Mai 50260, Thailand']","['R925+85Q, Omkoi, Omkoi District, Chiang Mai 50310, Thailand']",124 km,2 hours 5 mins
