,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
36,สีชมพู,"('สีชมพู', 'ขอนแก่น')",ศรีบุญเรือง,"('ศรีบุญเรือง', 'หนองบัวลำภู')","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']","['X78H+9Q7, Mueang Mai, Si Bun Rueang District, Nong Bua Lam Phu 39180, Thailand']",24.7 km,29 mins
37,สีชมพู,"('สีชมพู', 'ขอนแก่น')",ชุมแพ,"('ชุมแพ', 'ขอนแก่น')","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']",31.2 km,34 mins
38,สีชมพู,"('สีชมพู', 'ขอนแก่น')",หนองนาคำ,"('หนองนาคำ', 'ขอนแก่น')","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']","['R82R+M4Q, Ban Khok, Nong Na Kham District, Khon Kaen 40150, Thailand']",39.3 km,39 mins
39,สีชมพู,"('สีชมพู', 'ขอนแก่น')",ภูกระดึง,"('ภูกระดึง', 'เลย')","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']",45.4 km,51 mins
40,สีชมพู,"('สีชมพู', 'ขอนแก่น')",เวียงเก่า,"('เวียงเก่า', 'ขอนแก่น')","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']","['M7JV+RFV, Nai Mueang, Wiang Kao District, Khon Kaen 40150, Thailand']",67.0 km,1 hour 6 mins
41,น้ำพอง,"('น้ำพอง', 'ขอนแก่น')",เมืองขอนแก่น,"('เมืองขอนแก่น', 'ขอนแก่น')","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']","['40000 Tambon Nai Mueang, Amphoe Mueang Khon Kaen, Chang Wat Khon Kaen 40000, Thailand']",34.6 km,38 mins
42,น้ำพอง,"('น้ำพอง', 'ขอนแก่น')",อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']",38.4 km,39 mins
43,น้ำพอง,"('น้ำพอง', 'ขอนแก่น')",กระนวน,"('กระนวน', 'ขอนแก่น')","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']",25.3 km,29 mins
44,น้ำพอง,"('น้ำพอง', 'ขอนแก่น')",เขาสวนกวาง,"('เขาสวนกวาง', 'ขอนแก่น')","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']","['VV56+P87, Kham Muang, Khao Suan Kwang District, Khon Kaen 40280, Thailand']",26.7 km,27 mins
45,น้ำพอง,"('น้ำพอง', 'ขอนแก่น')",ซำสูง,"('ซำสูง', 'ขอนแก่น')","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']","['อาคารที่ว่าการอำเภอซำสูง, ถนนกระนวน-เชียงยืน, ตำบลกระนวน อำเภอซำสูง จังหวัดขอนแก่น, 40170 Tambon Kranuan, Amphoe Sam Sung, Chang Wat Khon Kaen 40170, Thailand']",40.7 km,42 mins
46,น้ำพอง,"('น้ำพอง', 'ขอนแก่น')",โนนสะอาด,"('โนนสะอาด', 'อุดรธานี')","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']","['XVHV+FGH, Non Sa-at, Non Sa-at District, Udon Thani 41240, Thailand']",44.3 km,41 mins
47,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",โนนสัง,"('โนนสัง', 'หนองบัวลำภู')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['บ้านพักนายอำเภอ, Tambon Non Sang, Amphoe Non Sang, Chang Wat Nong Bua Lam Phu 39140, Thailand']",26.2 km,30 mins
48,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",เมืองขอนแก่น,"('เมืองขอนแก่น', 'ขอนแก่น')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['40000 Tambon Nai Mueang, Amphoe Mueang Khon Kaen, Chang Wat Khon Kaen 40000, Thailand']",50.3 km,51 mins
49,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",บ้านฝาง,"('บ้านฝาง', 'ขอนแก่น')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['อาคารที่ว่าการอำเภอบ้านฝาง, ถนนมะลิวัลย์, ตำบลบ้านฝาง อำเภอบ้านฝาง จังหวัดขอนแก่น, 40270 Tambon Ban Fang, Amphoe Ban Fang, Chang Wat Khon Kaen 40270, Thailand']",43.7 km,47 mins
50,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",หนองเรือ,"('หนองเรือ', 'ขอนแก่น')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']",53.2 km,56 mins
51,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",น้ำพอง,"('น้ำพอง', 'ขอนแก่น')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']",35.8 km,39 mins
52,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",ภูเวียง,"('ภูเวียง', 'ขอนแก่น')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['ร้านกาแฟไดโนกาแฟภูเวียง หน้าอาคารที่ว่าการอำเภอภูเวียง ภูเวียง Amphoe Phu Wiang, Chang Wat Khon Kaen 40150, Thailand']",65.3 km,1 hour 14 mins
53,อุบลรัตน์,"('อุบลรัตน์', 'ขอนแก่น')",เขาสวนกวาง,"('เขาสวนกวาง', 'ขอนแก่น')","['เลขที่ 255 บ้านท่าเรือ Tambon Khuean Ubolratana, Amphoe Ubolratana, Chang Wat Khon Kaen 40250, Thailand']","['VV56+P87, Kham Muang, Khao Suan Kwang District, Khon Kaen 40280, Thailand']",36.7 km,40 mins
54,กระนวน,"('กระนวน', 'ขอนแก่น')",น้ำพอง,"('น้ำพอง', 'ขอนแก่น')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['PV24+PJJ, Wang Chai, Nam Phong District, Khon Kaen 40140, Thailand']",26.5 km,28 mins
55,กระนวน,"('กระนวน', 'ขอนแก่น')",ซำสูง,"('ซำสูง', 'ขอนแก่น')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['อาคารที่ว่าการอำเภอซำสูง, ถนนกระนวน-เชียงยืน, ตำบลกระนวน อำเภอซำสูง จังหวัดขอนแก่น, 40170 Tambon Kranuan, Amphoe Sam Sung, Chang Wat Khon Kaen 40170, Thailand']",23.6 km,26 mins
56,กระนวน,"('กระนวน', 'ขอนแก่น')",กุมภวาปี,"('กุมภวาปี', 'อุดรธานี')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['4279+GF7, Kumphawapi, Kumphawapi District, Udon Thani 41110, Thailand']",60.0 km,54 mins
57,กระนวน,"('กระนวน', 'ขอนแก่น')",โนนสะอาด,"('โนนสะอาด', 'อุดรธานี')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['XVHV+FGH, Non Sa-at, Non Sa-at District, Udon Thani 41240, Thailand']",66.1 km,1 hour 2 mins
58,กระนวน,"('กระนวน', 'ขอนแก่น')",ศรีธาตุ,"('ศรีธาตุ', 'อุดรธานี')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['X6F8+5Q6, Si That, Si That District, Udon Thani 41230, Thailand']",42.4 km,42 mins
59,กระนวน,"('กระนวน', 'ขอนแก่น')",ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']",22.6 km,23 mins
60,กระนวน,"('กระนวน', 'ขอนแก่น')",ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']",38.7 km,38 mins
61,กระนวน,"('กระนวน', 'ขอนแก่น')",หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']",26.2 km,28 mins
