464.000000,2.050000
465.000000,3.300000
466.000000,1.500000
467.000000,3.700000
468.000000,1.000000
469.000000,6.600000
470.000000,2.100000
471.000000,3.450000
472.000000,2.300000
473.000000,1.100000
474.000000,6.050000
475.000000,2.500000
476.000000,2.150000
477.000000,3.400000
478.000000,2.300000
479.000000,1.250000
480.000000,1.000000
481.000000,1.450000
482.000000,3.900000
483.000000,2.450000
484.000000,1.050000
485.000000,7.450000
486.000000,1.000000
487.000000,2.850000
488.000000,1.750000
489.000000,6.000000
490.000000,5.950000
491.000000,9.050000
492.000000,1.200000
493.000000,1.250000
494.000000,2.200000
495.000000,2.600000
496.000000,4.950000
497.000000,1.150000
498.000000,18.850000
499.000000,18.650000
500.000000,1.500000
501.000000,3.200000
502.000000,1.400000
503.000000,1.200000
504.000000,1.550000
505.000000,1.050000
506.000000,1.900000
507.000000,1.300000
508.000000,1.050000
509.000000,13.200000
510.000000,7.800000
511.000000,9.000000
512.000000,5.100000
513.000000,3.700000
514.000000,1.550000
515.000000,5.800000
516.000000,19.150000
517.000000,1.550000
518.000000,2.000000
519.000000,5.000000
520.000000,1.450000
521.000000,1.950000
522.000000,1.650000
523.000000,1.000000
524.000000,1.350000
525.000000,14.200000
526.000000,4.150000
527.000000,11.050000
528.000000,4.000000
529.000000,4.950000
530.000000,7.550000
531.000000,4.750000
532.000000,14.850000
533.000000,7.750000
534.000000,19.850000
535.000000,5.000000
536.000000,3.500000
537.000000,1.850000
538.000000,1.050000
539.000000,4.500000
540.000000,8.100000
541.000000,1.300000
542.000000,1.900000
543.000000,5.400000
544.000000,1.200000
545.000000,5.250000
546.000000,1.200000
547.000000,1.150000
548.000000,1.800000
549.000000,1.400000
550.000000,7.700000
551.000000,4.000000
552.000000,5.100000
553.000000,11.000000
554.000000,1.500000
555.000000,1.150000
556.000000,1.800000
557.000000,1.150000
558.000000,2.000000
559.000000,3.050000
560.000000,5.150000
561.000000,1.000000
562.000000,1.350000
563.000000,8.400000
564.000000,1.900000
565.000000,3.750000
566.000000,7.400000
567.000000,1.050000
568.000000,13.950000
569.000000,5.750000
570.000000,5.350000
571.000000,7.600000
572.000000,1.350000
573.000000,3.700000
574.000000,1.850000
575.000000,1.200000
576.000000,1.000000
577.000000,2.550000
578.000000,26.200000
579.000000,2.550000
580.000000,13.400000
581.000000,10.050000
582.000000,6.050000
583.000000,1.000000
584.000000,1.000000
585.000000,4.350000
586.000000,4.200000
587.000000,10.300000
588.000000,8.650000
589.000000,6.600000
590.000000,4.150000
591.000000,10.000000
592.000000,3.850000
593.000000,1.000000
594.000000,3.650000
595.000000,1.000000
596.000000,1.050000
597.000000,1.050000
598.000000,1.000000
599.000000,1.750000
600.000000,2.350000
601.000000,3.400000
602.000000,6.800000
603.000000,1.150000
604.000000,1.000000
605.000000,1.250000
606.000000,2.200000
607.000000,1.150000
608.000000,1.050000
609.000000,6.000000
610.000000,6.200000
611.000000,1.400000
612.000000,1.350000
613.000000,1.300000
614.000000,11.800000
615.000000,1.350000
616.000000,1.650000
617.000000,2.700000
618.000000,2.650000
619.000000,2.500000
620.000000,3.150000
621.000000,2.750000
622.000000,1.000000
623.000000,3.350000
624.000000,1.200000
625.000000,1.400000
626.000000,2.300000
627.000000,1.350000
628.000000,1.950000
629.000000,1.100000
630.000000,3.850000
631.000000,1.100000
632.000000,1.200000
633.000000,3.750000
634.000000,7.250000
635.000000,4.750000
636.000000,4.950000
637.000000,3.800000
638.000000,1.250000
639.000000,1.050000
640.000000,10.750000
641.000000,2.450000
642.000000,1.050000
643.000000,1.600000
644.000000,1.350000
645.000000,1.000000
646.000000,1.050000
647.000000,1.300000
648.000000,2.150000
649.000000,1.250000
650.000000,1.000000
651.000000,1.050000
652.000000,4.300000
653.000000,1.500000
654.000000,1.000000
655.000000,3.850000
656.000000,1.300000
657.000000,2.200000
658.000000,4.000000
659.000000,8.400000
660.000000,4.100000
661.000000,1.500000
662.000000,1.250000
663.000000,1.000000
664.000000,1.000000
665.000000,2.050000
666.000000,1.050000
667.000000,2.850000
668.000000,1.050000
669.000000,2.350000
670.000000,1.100000
671.000000,1.300000
672.000000,1.000000
673.000000,2.700000
674.000000,3.900000
675.000000,5.250000
676.000000,1.100000
677.000000,1.000000
678.000000,6.000000
679.000000,3.300000
680.000000,1.000000
681.000000,2.500000
682.000000,1.900000
683.000000,3.050000
684.000000,1.450000
685.000000,1.700000
686.000000,3.300000
687.000000,2.100000
688.000000,1.650000
689.000000,2.000000
690.000000,6.850000
691.000000,9.400000
692.000000,1.350000
693.000000,3.350000
694.000000,1.200000
695.000000,3.250000
696.000000,1.900000
697.000000,10.300000
698.000000,8.900000
699.000000,6.650000
700.000000,1.150000
701.000000,1.900000
702.000000,1.200000
703.000000,1.300000
704.000000,6.850000
705.000000,9.300000
706.000000,1.750000
707.000000,1.050000
708.000000,2.050000
709.000000,1.700000
